"timestamp","user.slice/user-99520.slice/user@99520.service/app.slice/app-\x2fusr\x2fbin\x2fkorgac-8fd079022f414a189c9618f2bf90e292.scope::memory.current","user.slice/user-99520.slice/user@99520.service/app.slice/app-\x2fusr\x2flib\x2fmozilla\x2fkmozillahelper-229440fc365d48349d769eee66bc6f91.scope::memory.current","user.slice/user-99520.slice/user@99520.service/app.slice/app-\x2fusr\x2flib\x2fmozilla\x2fkmozillahelper-424396059f004bbd825b22d3013c343d.scope::memory.current","user.slice/user-99520.slice/user@99520.service/app.slice/app-\x2fusr\x2flib\x2fmozilla\x2fkmozillahelper-6920ee07686c43a5912cf5498c89f198.scope::memory.current","user.slice/user-99520.slice/user@99520.service/app.slice/app-\x2fusr\x2flib\x2fmozilla\x2fkmozillahelper-99b6caad7a8d4b1da5221c5dcf5b37b2.scope::memory.current","user.slice/user-99520.slice/user@99520.service/app.slice/app-\x2fusr\x2flib\x2fmozilla\x2fkmozillahelper-c15d3fa7e54c487dad43a82dfa228f4d.scope::memory.current","user.slice/user-99520.slice/user@99520.service/app.slice/app-\x2fusr\x2flib\x2fmozilla\x2fkmozillahelper-e7de2ff17b834689ad178feed8725242.scope::memory.current","user.slice/user-99520.slice/user@99520.service/app.slice/app-\x2fusr\x2flib\x2fmozilla\x2fkmozillahelper-f850d986372948f59050e33d94205d61.scope::memory.current","user.slice/user-99520.slice/user@99520.service/app.slice/app-\x2fusr\x2flib\x2fmozilla\x2fkmozillahelper-fbafeab4ab0d4242886f9c473b657db3.scope::memory.current","user.slice/user-99520.slice/user@99520.service/app.slice/app-code-fda39f76d62f48cc98fe36303fd66b8b.scope::memory.current","user.slice/user-99520.slice/user@99520.service/app.slice/app-firefox-56677d05c1114b53b946b301503537ea.scope::memory.current","user.slice/user-99520.slice/user@99520.service/app.slice/app-libreoffice\x2dcalc-2844fe98c2554e1aa6217f17ed62ee95.scope::memory.current","user.slice/user-99520.slice/user@99520.service/app.slice/app-libreoffice\x2dcalc-49308d8c19504138a678b6f0724ac7ae.scope::memory.current","user.slice/user-99520.slice/user@99520.service/app.slice/app-libreoffice\x2dcalc-83c17d9e578b49d390eecdfad73ceeee.scope::memory.current","user.slice/user-99520.slice/user@99520.service/app.slice/app-org.gnome.Evolution-2bc75e6dfb9147d69c1bb21f583faa12.scope::memory.current","user.slice/user-99520.slice/user@99520.service/app.slice/app-org.kde.dolphin-ce7e37022a014bfdaffbbcf211683a61.scope::memory.current","user.slice/user-99520.slice/user@99520.service/app.slice/app-org.kde.konsole-40028973a9844b66a204587b06d23070.scope::memory.current","user.slice/user-99520.slice/user@99520.service/app.slice/at-spi-dbus-bus.service::memory.current","user.slice/user-99520.slice/user@99520.service/app.slice/dbus.service::memory.current","user.slice/user-99520.slice/user@99520.service/app.slice/dbus.socket::memory.current","user.slice/user-99520.slice/user@99520.service/app.slice/dconf.service::memory.current","user.slice/user-99520.slice/user@99520.service/app.slice/evolution-addressbook-factory.service::memory.current","user.slice/user-99520.slice/user@99520.service/app.slice/evolution-calendar-factory.service::memory.current","user.slice/user-99520.slice/user@99520.service/app.slice/evolution-source-registry.service::memory.current","user.slice/user-99520.slice/user@99520.service/app.slice/gvfs-daemon.service::memory.current","user.slice/user-99520.slice/user@99520.service/app.slice/gvfs-metadata.service::memory.current","user.slice/user-99520.slice/user@99520.service/app.slice/snap.slack.slack.cb3c1f22-38af-4b91-b980-355456fa3879.scope::memory.current","user.slice/user-99520.slice/user@99520.service/app.slice/xdg-desktop-portal-gtk.service::memory.current","user.slice/user-99520.slice/user@99520.service/app.slice/xdg-desktop-portal.service::memory.current","user.slice/user-99520.slice/user@99520.service/app.slice/xdg-document-portal.service::memory.current","user.slice/user-99520.slice/user@99520.service/app.slice/xdg-permission-store.service::memory.current"
"2023-02-09T09:56:21+01:00",474.5,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,"-",2443.6,"-","-","-",1418.7,174.0,1091.5,5.4,32.5,0.0,1.1,14.3,193.3,44.1,5.7,2.3,1141.5,"-",8.1,3.9,1.0
"2023-02-09T09:57:21+01:00",474.5,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1421.2,2277.2,"-","-","-",1418.7,190.9,1091.5,5.4,32.5,0.0,1.1,14.3,193.3,44.1,5.7,2.3,1140.2,"-",8.2,3.9,1.0
"2023-02-09T09:58:50+01:00",474.5,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1400.4,2258.5,"-","-","-",1462.1,191.5,1105.5,5.4,32.5,0.0,1.1,14.3,193.3,45.0,5.7,2.3,1146.5,"-",8.2,3.9,1.0
"2023-02-09T09:59:29+01:00",474.5,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1400.6,1889.2,"-","-","-",1462.1,191.5,1105.8,5.4,32.5,0.0,1.1,14.3,193.3,45.0,5.7,2.3,1146.2,"-",8.2,3.9,1.0
"2023-02-09T10:00:02+01:00",474.5,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1401.2,1889.1,"-","-","-",1462.1,186.3,1101.0,5.4,32.5,0.0,1.1,14.3,193.3,45.0,5.7,2.3,1173.3,"-",8.2,3.9,1.0
"2023-02-09T10:01:03+01:00",474.5,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1399.6,1889.5,"-","-","-",1462.1,186.4,1112.6,5.4,32.5,0.0,1.1,14.3,193.3,45.0,5.7,2.3,1151.4,"-",8.2,3.9,1.0
"2023-02-09T10:02:29+01:00",474.5,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1407.6,1892.8,"-","-","-",1462.1,186.3,1112.5,5.4,32.5,0.0,1.1,14.3,193.3,45.0,5.7,2.3,1149.7,"-",8.2,3.9,1.0
"2023-02-09T10:03:20+01:00",474.5,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1402.7,1904.5,"-","-","-",1461.8,186.3,1112.6,5.4,32.5,0.0,1.1,14.3,193.3,45.0,5.7,2.3,1150.8,"-",8.2,3.9,1.0
"2023-02-09T10:04:50+01:00",474.5,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1399.9,1888.3,"-","-","-",1461.8,186.3,1112.6,5.4,32.5,0.0,1.1,14.3,193.3,45.0,5.7,2.3,1149.4,"-",8.2,3.9,1.0
"2023-02-09T10:05:29+01:00",474.5,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1399.4,1890.3,"-","-","-",1461.8,186.3,1113.1,5.4,32.5,0.0,1.1,14.3,193.3,45.0,5.7,2.3,1142.7,"-",8.2,3.9,1.0
"2023-02-09T10:06:20+01:00",474.5,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1399.7,1893.4,"-","-","-",1461.8,186.3,1113.1,5.4,32.5,0.0,1.1,14.3,193.3,45.0,5.7,2.3,1144.0,"-",8.2,3.9,1.0
"2023-02-09T10:07:29+01:00",474.5,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1405.0,1896.3,"-","-","-",1461.8,186.3,1113.1,5.4,32.5,0.0,1.1,14.3,193.3,45.0,5.7,2.3,1145.6,"-",8.2,3.9,1.0
"2023-02-09T10:08:14+01:00",474.5,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1404.4,1901.3,"-","-","-",1462.2,186.3,1113.1,5.4,32.5,0.0,1.1,14.3,193.4,47.1,5.7,2.3,1150.9,"-",8.2,3.9,1.0
"2023-02-09T10:09:20+01:00",474.5,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1405.0,1907.7,"-","-","-",1484.2,186.3,1108.9,5.4,32.5,0.0,1.1,14.3,193.4,47.9,5.7,2.3,1148.1,"-",8.2,3.9,1.0
"2023-02-09T10:10:50+01:00",474.5,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1403.9,1913.2,"-","-","-",1484.2,186.4,1109.2,5.4,32.5,0.0,1.1,14.3,193.4,47.9,5.7,2.3,1146.8,"-",8.2,3.9,1.0
"2023-02-09T10:11:21+01:00",474.5,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1404.5,1914.6,"-","-","-",1484.2,186.4,1109.2,5.4,32.5,0.0,1.1,14.3,193.4,47.9,5.7,2.3,1147.4,"-",8.2,3.9,1.0
"2023-02-09T10:12:20+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1407.8,1918.0,"-","-","-",1484.2,186.4,1109.2,5.4,32.5,0.0,1.1,14.3,193.4,47.9,5.7,2.3,1146.2,"-",8.2,3.9,1.0
"2023-02-09T10:13:29+01:00",474.5,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1406.2,1924.6,"-","-","-",1484.2,186.4,1109.2,5.4,32.5,0.0,1.1,14.3,193.4,47.9,5.7,2.3,1139.3,"-",8.2,3.9,1.0
"2023-02-09T10:14:29+01:00",474.5,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1403.9,1997.8,"-","-","-",1484.2,186.3,1109.2,5.4,32.5,0.0,1.1,14.3,193.4,47.9,5.7,2.3,1138.4,"-",8.2,3.9,1.0
"2023-02-09T10:15:21+01:00",474.5,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1447.5,1878.9,"-","-","-",1484.2,186.3,1109.1,5.4,32.5,0.0,1.1,14.3,193.4,47.9,5.7,2.3,1138.2,"-",8.2,3.9,1.0
"2023-02-09T10:16:21+01:00",474.5,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1588.6,1884.0,"-","-","-",1484.2,186.3,1109.1,5.4,32.5,0.0,1.1,14.3,193.4,47.9,5.7,2.3,1140.1,"-",8.2,3.9,1.0
"2023-02-09T10:17:29+01:00",474.5,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1500.3,1887.7,"-","-","-",1484.2,188.7,1109.1,5.4,32.5,0.0,1.1,14.3,193.4,47.9,5.7,2.3,1139.5,"-",8.2,3.9,1.0
"2023-02-09T10:18:21+01:00",474.5,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1487.0,1896.4,"-","-","-",1493.2,188.7,1109.1,5.4,32.5,0.0,1.1,14.3,193.4,48.3,5.7,2.3,1146.0,"-",8.2,3.9,1.0
"2023-02-09T10:19:29+01:00",474.5,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1558.6,1934.0,"-","-","-",1525.6,188.7,1109.0,5.4,32.5,0.0,1.1,14.3,193.4,48.9,5.7,2.3,1143.2,"-",8.2,3.9,1.0
"2023-02-09T10:20:29+01:00",474.5,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1621.8,1872.0,"-","-","-",1525.6,188.7,1109.0,5.4,32.5,0.0,1.1,14.3,193.4,48.9,5.7,2.3,1141.0,"-",8.2,3.9,1.0
"2023-02-09T10:21:19+01:00",474.5,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1587.2,1875.0,"-","-","-",1525.6,188.7,1109.0,5.4,32.5,0.0,1.1,14.3,193.4,48.9,5.7,2.3,1141.0,"-",8.2,3.9,1.0
"2023-02-09T10:22:50+01:00",474.5,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1524.8,1881.4,"-","-","-",1525.6,188.7,1109.0,5.4,32.5,0.0,1.1,14.3,193.4,48.9,5.7,2.3,1142.9,"-",8.2,3.9,1.0
"2023-02-09T10:23:29+01:00",474.5,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1590.9,1883.3,"-","-","-",1525.6,188.7,1109.0,5.4,32.5,0.0,1.1,14.3,193.4,48.9,5.7,2.3,1145.5,"-",8.2,3.9,1.0
"2023-02-09T10:24:21+01:00",474.5,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1552.9,1889.6,"-","-","-",1525.6,188.7,1109.0,5.4,32.5,0.0,1.1,14.3,193.4,48.9,5.7,2.3,1166.0,"-",8.2,3.9,1.0
"2023-02-09T10:25:29+01:00",474.5,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1636.5,1893.5,"-","-","-",1525.6,188.7,1109.0,5.4,32.5,0.0,1.1,14.3,193.4,48.9,5.7,2.3,1164.6,"-",8.2,3.9,1.0
"2023-02-09T10:26:21+01:00",474.5,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1542.0,1896.2,"-","-","-",1525.6,188.7,1109.0,5.4,32.5,0.0,1.1,14.3,193.4,48.9,5.7,2.3,1144.1,"-",8.2,3.9,1.0
"2023-02-09T10:27:21+01:00",474.5,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1633.5,1899.6,"-","-","-",1525.6,188.7,1109.0,5.4,32.5,0.0,1.1,14.3,193.4,48.9,5.7,2.3,1143.0,"-",8.2,3.9,1.0
"2023-02-09T10:28:50+01:00",474.5,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1662.4,2007.2,"-","-","-",1561.3,188.7,1108.7,5.4,32.5,0.0,1.1,14.3,193.4,52.9,5.7,2.3,1148.0,"-",8.2,3.9,1.0
"2023-02-09T10:29:29+01:00",474.5,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1584.4,2004.4,"-","-","-",1561.2,188.7,1108.7,5.4,32.5,0.0,1.1,14.3,193.4,52.9,5.7,2.3,1150.8,"-",8.2,3.9,1.0
"2023-02-09T10:30:21+01:00",474.5,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1649.3,2004.4,"-","-","-",1561.2,188.7,1108.7,5.4,32.5,0.0,1.1,14.3,193.4,52.9,5.7,2.3,1147.3,"-",8.2,3.9,1.0
"2023-02-09T10:31:21+01:00",474.5,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1680.5,2001.9,"-","-","-",1561.2,188.7,1108.7,5.4,32.5,0.0,1.1,14.3,193.4,52.9,5.7,2.3,1148.1,"-",8.2,3.9,1.0
"2023-02-09T10:32:29+01:00",474.5,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1640.8,2003.4,"-","-","-",1561.2,188.7,1108.7,5.4,32.5,0.0,1.1,14.3,193.4,52.9,5.7,2.3,1143.6,"-",8.2,3.9,1.0
"2023-02-09T10:33:21+01:00",474.5,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1532.5,1960.2,"-","-","-",1557.9,188.7,1108.7,5.4,32.5,0.0,1.1,14.3,193.4,52.9,5.7,2.3,1179.4,"-",8.2,3.9,1.0
"2023-02-09T10:34:50+01:00",474.5,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1532.4,2101.1,"-","-","-",1557.9,188.7,1108.7,5.4,32.5,0.0,1.1,14.3,193.4,52.9,5.7,2.3,1188.0,"-",8.2,3.9,1.0
"2023-02-09T10:35:29+01:00",474.5,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1528.4,2040.7,"-","-","-",1557.9,188.7,1108.7,5.4,32.5,0.0,1.1,14.3,193.4,52.9,5.7,2.3,1167.1,"-",8.2,3.9,1.0
"2023-02-09T10:36:21+01:00",474.5,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1527.7,2044.2,"-","-","-",1557.9,188.7,1108.6,5.4,32.5,0.0,1.1,14.3,193.4,52.9,5.7,2.3,1176.6,"-",8.2,3.9,1.0
"2023-02-09T10:37:29+01:00",474.5,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1536.3,2048.8,"-","-","-",1557.9,188.7,1108.6,5.4,32.5,0.0,1.1,14.3,193.4,52.9,5.7,2.3,1170.7,"-",8.2,3.9,1.0
"2023-02-09T10:38:14+01:00",474.5,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1629.8,2056.8,"-","-","-",1558.8,188.7,1108.6,5.4,32.5,0.0,1.1,14.3,193.4,52.9,5.7,2.3,1174.3,"-",8.2,3.9,1.0
"2023-02-09T10:39:20+01:00",474.5,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1593.0,2095.2,"-","-","-",1594.7,188.7,1108.6,5.4,32.5,0.0,1.1,14.3,197.4,53.8,5.7,2.3,1178.9,"-",8.2,3.9,1.0
"2023-02-09T10:40:50+01:00",474.5,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1635.1,2078.8,"-","-","-",1594.7,188.7,1108.6,5.4,32.5,0.0,1.1,14.3,197.4,53.8,5.7,2.3,1161.7,"-",8.2,3.9,1.0
"2023-02-09T10:41:21+01:00",474.5,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1591.4,2081.7,"-","-","-",1594.7,188.7,1108.6,5.4,32.5,0.0,1.1,14.3,197.4,53.8,5.7,2.3,1136.2,"-",8.2,3.9,1.0
"2023-02-09T10:42:21+01:00",474.5,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1632.5,2086.5,"-","-","-",1594.7,188.7,1108.6,5.4,32.5,0.0,1.1,14.3,197.4,53.8,5.7,2.3,1149.1,"-",8.2,3.9,1.0
"2023-02-09T10:43:29+01:00",474.5,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1640.7,2193.1,"-","-","-",1595.1,188.7,1108.6,5.5,40.4,0.0,1.1,14.3,197.4,53.8,5.7,2.3,1146.3,"-",8.2,3.9,1.0
"2023-02-09T10:44:50+01:00",474.5,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1573.2,2305.2,"-","-","-",1591.1,188.7,1108.5,5.4,40.4,0.0,1.1,14.3,197.4,53.8,5.7,2.3,1202.9,"-",8.2,3.9,1.0
"2023-02-09T10:45:11+01:00",474.5,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1561.0,2330.0,"-","-","-",1591.1,206.4,1108.5,5.5,40.4,0.0,1.1,14.3,197.4,53.8,5.7,2.3,1171.0,"-",8.2,3.9,1.0
"2023-02-09T10:46:21+01:00",474.5,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,2186.0,2334.8,"-","-","-",1591.1,206.6,1108.5,5.5,40.4,0.0,1.1,14.3,197.4,53.8,5.7,2.3,1197.0,"-",8.2,3.9,1.0
"2023-02-09T10:47:29+01:00",474.5,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,2156.2,2337.7,"-","-","-",1591.1,206.6,1108.5,5.5,40.4,0.0,1.1,14.3,197.4,53.8,5.7,2.3,1171.5,"-",8.2,3.9,1.0
"2023-02-09T10:48:02+01:00",474.5,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,2151.2,2374.8,"-","-","-",1591.1,198.7,1108.4,5.5,40.4,0.0,1.1,14.3,197.4,53.8,5.7,2.3,1191.9,"-",8.2,3.9,1.0
"2023-02-09T10:49:29+01:00",474.5,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1715.9,2145.4,"-","-","-",1631.5,206.8,1108.4,5.5,40.4,0.0,1.1,14.3,197.4,54.6,5.7,2.3,1164.6,"-",8.2,3.9,1.0
"2023-02-09T10:50:50+01:00",474.5,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1720.0,2007.8,"-","-","-",1631.5,206.8,1108.4,5.5,40.4,0.0,1.1,14.3,197.4,54.6,5.7,2.3,1165.2,"-",8.2,3.9,1.0
"2023-02-09T10:51:21+01:00",474.5,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1661.0,1987.3,"-","-","-",1631.5,206.8,1108.4,5.5,40.4,0.0,1.1,14.3,197.4,54.6,5.7,2.3,1164.0,"-",8.2,3.9,1.0
"2023-02-09T10:52:29+01:00",474.5,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1619.2,1994.0,"-","-","-",1631.5,206.8,1108.4,5.5,40.4,0.0,1.1,14.3,197.4,54.6,5.7,2.3,1165.9,"-",8.2,3.9,1.0
"2023-02-09T10:53:29+01:00",474.5,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1644.0,2003.3,"-","-","-",1631.5,198.8,1108.4,5.5,40.4,0.0,1.1,14.3,197.4,54.6,5.7,2.3,1167.0,"-",8.2,3.9,1.0
"2023-02-09T10:54:21+01:00",474.5,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1622.2,2009.2,"-","-","-",1631.5,199.0,1108.4,5.5,40.4,0.0,1.1,14.3,197.4,54.6,5.7,2.3,1186.5,"-",8.2,3.9,1.0
"2023-02-09T10:55:29+01:00",474.5,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1681.6,2013.8,"-","-","-",1631.5,199.0,1108.4,5.5,40.4,0.0,1.1,14.3,197.4,54.6,5.7,2.3,1167.6,"-",8.2,3.9,1.0
"2023-02-09T10:56:21+01:00",474.5,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1611.4,2017.8,"-","-","-",1631.5,199.0,1108.4,5.5,40.4,0.0,1.1,14.3,197.4,54.6,5.7,2.3,1164.0,"-",8.2,3.9,1.0
"2023-02-09T10:57:21+01:00",474.5,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1678.2,2021.6,"-","-","-",1631.5,199.0,1108.4,5.5,40.4,0.0,1.1,14.3,197.4,54.6,5.7,2.3,1192.8,"-",8.2,3.9,1.0
"2023-02-09T10:58:50+01:00",474.5,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1633.0,2030.9,"-","-","-",1665.4,199.0,1108.4,5.5,40.4,0.0,1.1,14.3,197.4,55.4,5.7,2.3,1185.2,"-",8.2,3.9,1.0
"2023-02-09T10:59:29+01:00",474.5,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1633.2,2033.4,"-","-","-",1665.4,199.0,1108.4,5.5,40.4,0.0,1.1,14.3,197.4,55.3,5.7,2.3,1202.9,"-",8.2,3.9,1.0
"2023-02-09T11:00:21+01:00",474.5,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1724.1,2070.9,"-","-","-",1665.4,198.9,1108.4,5.5,40.4,0.0,1.1,14.3,197.4,55.3,5.7,2.3,1198.9,"-",8.2,3.9,1.0
"2023-02-09T11:01:21+01:00",474.5,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1754.7,2074.6,"-","-","-",1665.4,199.0,1108.4,5.5,40.4,0.0,1.1,14.3,197.4,55.3,5.7,2.3,1175.9,"-",8.2,4.0,1.0
"2023-02-09T11:02:29+01:00",474.5,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1645.3,2078.9,"-","-","-",1665.4,198.9,1108.4,5.5,40.4,0.0,1.1,14.3,197.4,55.3,5.7,2.3,1190.0,"-",8.2,3.9,1.0
"2023-02-09T11:03:21+01:00",474.5,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1644.0,2083.4,"-","-","-",1665.4,198.9,1108.4,5.5,40.4,0.0,1.1,14.3,197.4,55.3,5.7,2.3,1220.1,"-",8.2,3.9,1.0
"2023-02-09T11:04:50+01:00",474.5,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1692.3,2091.6,"-","-","-",1665.4,199.0,1108.4,5.5,40.4,0.0,1.1,14.3,197.4,55.3,5.7,2.3,1197.9,"-",8.2,4.0,1.0
"2023-02-09T11:05:29+01:00",474.5,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1700.3,2089.2,"-","-","-",1665.4,199.0,1108.4,5.5,40.4,0.0,1.1,14.3,197.4,55.3,5.7,2.3,1175.1,"-",8.2,3.9,1.0
"2023-02-09T11:06:19+01:00",474.5,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1779.2,2095.9,"-","-","-",1665.4,199.0,1108.4,5.5,40.4,0.0,1.1,14.3,197.4,55.3,5.7,2.3,1181.5,"-",8.3,4.0,1.0
"2023-02-09T11:07:29+01:00",474.5,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1715.1,2100.3,"-","-","-",1665.4,199.0,1108.4,5.5,40.4,0.0,1.1,14.3,197.4,55.3,5.7,2.3,1178.4,"-",8.3,4.0,1.0
"2023-02-09T11:08:29+01:00",474.5,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1740.2,2104.6,"-","-","-",1665.5,199.0,1108.4,5.5,40.4,0.0,1.1,14.3,198.0,56.0,5.7,2.3,1183.7,"-",8.3,4.0,1.0
"2023-02-09T11:09:21+01:00",474.5,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1733.7,2110.5,"-","-","-",1665.5,198.9,1108.4,5.5,40.4,0.0,1.1,14.3,198.0,56.2,5.7,2.3,1198.8,"-",8.3,4.0,1.0
"2023-02-09T11:10:50+01:00",474.5,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1665.1,2376.9,"-","-","-",1665.2,198.9,1108.4,5.5,40.4,0.0,1.1,14.3,198.0,56.2,5.7,2.3,1179.3,"-",8.2,3.9,1.0
