"timestamp","user.slice/user-99520.slice/user@99520.service/app.slice/app-\x2fusr\x2fbin\x2fkorgac-8fd079022f414a189c9618f2bf90e292.scope::memory.current","user.slice/user-99520.slice/user@99520.service/app.slice/app-\x2fusr\x2flib\x2fmozilla\x2fkmozillahelper-229440fc365d48349d769eee66bc6f91.scope::memory.current","user.slice/user-99520.slice/user@99520.service/app.slice/app-\x2fusr\x2flib\x2fmozilla\x2fkmozillahelper-424396059f004bbd825b22d3013c343d.scope::memory.current","user.slice/user-99520.slice/user@99520.service/app.slice/app-\x2fusr\x2flib\x2fmozilla\x2fkmozillahelper-6920ee07686c43a5912cf5498c89f198.scope::memory.current","user.slice/user-99520.slice/user@99520.service/app.slice/app-\x2fusr\x2flib\x2fmozilla\x2fkmozillahelper-99b6caad7a8d4b1da5221c5dcf5b37b2.scope::memory.current","user.slice/user-99520.slice/user@99520.service/app.slice/app-\x2fusr\x2flib\x2fmozilla\x2fkmozillahelper-c15d3fa7e54c487dad43a82dfa228f4d.scope::memory.current","user.slice/user-99520.slice/user@99520.service/app.slice/app-\x2fusr\x2flib\x2fmozilla\x2fkmozillahelper-e7de2ff17b834689ad178feed8725242.scope::memory.current","user.slice/user-99520.slice/user@99520.service/app.slice/app-\x2fusr\x2flib\x2fmozilla\x2fkmozillahelper-f850d986372948f59050e33d94205d61.scope::memory.current","user.slice/user-99520.slice/user@99520.service/app.slice/app-\x2fusr\x2flib\x2fmozilla\x2fkmozillahelper-fbafeab4ab0d4242886f9c473b657db3.scope::memory.current","user.slice/user-99520.slice/user@99520.service/app.slice/app-code-fda39f76d62f48cc98fe36303fd66b8b.scope::memory.current","user.slice/user-99520.slice/user@99520.service/app.slice/app-firefox-56677d05c1114b53b946b301503537ea.scope::memory.current","user.slice/user-99520.slice/user@99520.service/app.slice/app-libreoffice\x2dcalc-2844fe98c2554e1aa6217f17ed62ee95.scope::memory.current","user.slice/user-99520.slice/user@99520.service/app.slice/app-libreoffice\x2dcalc-49308d8c19504138a678b6f0724ac7ae.scope::memory.current","user.slice/user-99520.slice/user@99520.service/app.slice/app-libreoffice\x2dcalc-83c17d9e578b49d390eecdfad73ceeee.scope::memory.current","user.slice/user-99520.slice/user@99520.service/app.slice/app-org.gnome.Evolution-2bc75e6dfb9147d69c1bb21f583faa12.scope::memory.current","user.slice/user-99520.slice/user@99520.service/app.slice/app-org.kde.dolphin-ce7e37022a014bfdaffbbcf211683a61.scope::memory.current","user.slice/user-99520.slice/user@99520.service/app.slice/app-org.kde.konsole-40028973a9844b66a204587b06d23070.scope::memory.current","user.slice/user-99520.slice/user@99520.service/app.slice/at-spi-dbus-bus.service::memory.current","user.slice/user-99520.slice/user@99520.service/app.slice/dbus.service::memory.current","user.slice/user-99520.slice/user@99520.service/app.slice/dbus.socket::memory.current","user.slice/user-99520.slice/user@99520.service/app.slice/dconf.service::memory.current","user.slice/user-99520.slice/user@99520.service/app.slice/evolution-addressbook-factory.service::memory.current","user.slice/user-99520.slice/user@99520.service/app.slice/evolution-calendar-factory.service::memory.current","user.slice/user-99520.slice/user@99520.service/app.slice/evolution-source-registry.service::memory.current","user.slice/user-99520.slice/user@99520.service/app.slice/gvfs-daemon.service::memory.current","user.slice/user-99520.slice/user@99520.service/app.slice/gvfs-metadata.service::memory.current","user.slice/user-99520.slice/user@99520.service/app.slice/snap.slack.slack.cb3c1f22-38af-4b91-b980-355456fa3879.scope::memory.current","user.slice/user-99520.slice/user@99520.service/app.slice/xdg-desktop-portal-gtk.service::memory.current","user.slice/user-99520.slice/user@99520.service/app.slice/xdg-desktop-portal.service::memory.current","user.slice/user-99520.slice/user@99520.service/app.slice/xdg-document-portal.service::memory.current","user.slice/user-99520.slice/user@99520.service/app.slice/xdg-permission-store.service::memory.current"
"2023-02-09T12:26:21+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1857.1,2396.4,"-","-","-",1872.1,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,63.2,5.7,2.5,1189.5,"-",8.3,4.0,1.0
"2023-02-09T12:27:20+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1863.3,2396.3,"-","-","-",1872.1,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,63.2,5.7,2.5,1190.7,"-",8.3,4.0,1.0
"2023-02-09T12:28:29+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1862.6,2398.6,"-","-","-",1872.2,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,63.9,5.7,2.5,1193.2,"-",8.3,4.0,1.0
"2023-02-09T12:29:29+01:00",474.5,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1862.9,2398.7,"-","-","-",1872.1,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,64.1,5.7,2.5,1191.9,"-",8.3,4.0,1.0
"2023-02-09T12:30:21+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1862.5,2398.4,"-","-","-",1872.1,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,64.1,5.7,2.5,1193.6,"-",8.3,4.0,1.0
"2023-02-09T12:31:21+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1862.8,2398.9,"-","-","-",1872.1,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,64.1,5.7,2.5,1186.5,"-",8.3,4.0,1.0
"2023-02-09T12:32:29+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1859.0,2399.5,"-","-","-",1872.1,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,64.1,5.7,2.5,1188.0,"-",8.3,4.0,1.0
"2023-02-09T12:33:21+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1857.6,2402.0,"-","-","-",1872.1,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,64.1,5.7,2.5,1190.2,"-",8.3,4.0,1.0
"2023-02-09T12:34:29+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1857.9,2403.2,"-","-","-",1872.1,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,64.1,5.7,2.5,1186.0,"-",8.3,4.0,1.0
"2023-02-09T12:35:29+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1858.3,2403.4,"-","-","-",1872.1,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,64.1,5.7,2.5,1186.1,"-",8.3,4.0,1.0
"2023-02-09T12:36:21+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1857.0,2403.5,"-","-","-",1872.1,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,64.1,5.7,2.5,1186.4,"-",8.3,4.0,1.0
"2023-02-09T12:37:50+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1862.7,2410.2,"-","-","-",1872.1,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,64.1,5.7,2.5,1186.5,"-",8.3,4.0,1.0
"2023-02-09T12:38:29+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1862.8,2409.6,"-","-","-",1872.4,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,64.7,5.7,2.5,1189.6,"-",8.3,4.0,1.0
"2023-02-09T12:39:21+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1863.1,2410.2,"-","-","-",1872.1,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,65.0,5.7,2.5,1189.5,"-",8.3,4.0,1.0
"2023-02-09T12:40:29+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1862.8,2410.4,"-","-","-",1872.1,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,65.0,5.7,2.5,1187.1,"-",8.3,4.0,1.0
"2023-02-09T12:41:21+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1863.1,2410.5,"-","-","-",1872.1,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,65.0,5.7,2.5,1186.6,"-",8.3,4.0,1.0
"2023-02-09T12:42:21+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1857.1,2407.2,"-","-","-",1872.1,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,65.0,5.7,2.5,1187.7,"-",8.3,4.0,1.0
"2023-02-09T12:43:50+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1856.1,2391.9,"-","-","-",1872.1,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,65.0,5.7,2.5,1190.0,"-",8.3,4.0,1.0
"2023-02-09T12:44:29+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1856.3,2489.5,"-","-","-",1872.1,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,65.0,5.7,2.5,1189.9,"-",8.3,4.0,1.0
"2023-02-09T12:45:21+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1855.8,2493.0,"-","-","-",1872.1,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,65.0,5.7,2.5,1188.8,"-",8.3,4.0,1.0
"2023-02-09T12:46:21+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1856.2,2496.6,"-","-","-",1872.1,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,65.0,5.7,2.5,1187.0,"-",8.3,4.0,1.0
"2023-02-09T12:47:29+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1863.2,2500.5,"-","-","-",1872.1,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,65.0,5.7,2.5,1185.6,"-",8.3,4.0,1.0
"2023-02-09T12:48:21+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1862.0,2506.1,"-","-","-",1872.2,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,65.3,5.7,2.5,1192.4,"-",8.3,4.0,1.0
"2023-02-09T12:49:50+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1862.6,2511.4,"-","-","-",1872.1,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,65.9,5.7,2.5,1188.8,"-",8.3,4.0,1.0
"2023-02-09T12:50:29+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1862.8,2513.9,"-","-","-",1872.1,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,65.9,5.7,2.5,1187.8,"-",8.3,4.0,1.0
"2023-02-09T12:51:19+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1862.3,2517.0,"-","-","-",1872.1,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,65.9,5.7,2.5,1187.0,"-",8.3,4.0,1.0
"2023-02-09T12:52:29+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1857.9,2520.8,"-","-","-",1872.1,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,65.9,5.7,2.5,1192.3,"-",8.3,4.0,1.0
"2023-02-09T12:53:29+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1857.0,2526.2,"-","-","-",1872.1,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,65.9,5.7,2.5,1191.9,"-",8.3,4.0,1.0
"2023-02-09T12:54:20+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1856.6,2529.6,"-","-","-",1872.1,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,65.9,5.7,2.5,1189.6,"-",8.3,4.0,1.0
"2023-02-09T12:55:50+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1857.2,2535.3,"-","-","-",1872.1,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,65.9,5.7,2.5,1189.1,"-",8.3,4.0,1.0
"2023-02-09T12:56:21+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1857.3,2537.0,"-","-","-",1872.1,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,65.9,5.7,2.5,1185.4,"-",8.3,4.0,1.0
"2023-02-09T12:57:21+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1865.1,2540.7,"-","-","-",1872.1,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,65.9,5.7,2.5,1185.8,"-",8.3,4.0,1.0
"2023-02-09T12:58:29+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1864.4,2546.1,"-","-","-",1872.3,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,66.6,5.7,2.5,1189.5,"-",8.3,4.0,1.0
"2023-02-09T12:59:29+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1864.8,2549.9,"-","-","-",1872.1,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,66.7,5.7,2.5,1190.1,"-",8.3,4.0,1.0
"2023-02-09T13:00:21+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1864.3,2553.1,"-","-","-",1872.1,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,66.7,5.7,2.5,1187.6,"-",8.3,4.0,1.0
"2023-02-09T13:01:21+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1855.5,2556.9,"-","-","-",1872.1,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,66.7,5.7,2.5,1186.3,"-",8.3,4.0,1.0
"2023-02-09T13:02:29+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1903.1,2600.1,"-","-","-",1880.6,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,66.8,5.7,2.5,1196.7,"-",8.3,4.0,1.0
"2023-02-09T13:03:20+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1852.9,2604.2,"-","-","-",1880.5,199.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,66.8,5.7,2.5,1187.6,"-",8.3,4.0,1.0
"2023-02-09T13:04:29+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1874.7,2608.3,"-",166.5,"-",1880.5,199.8,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,66.8,5.7,2.5,1184.4,"-",8.3,4.0,1.0
"2023-02-09T13:05:29+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1854.3,2612.2,"-",179.2,"-",1880.5,200.0,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,66.8,5.7,2.5,1195.7,"-",8.3,4.0,1.0
"2023-02-09T13:06:21+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1854.3,2614.7,"-",181.0,"-",1880.5,200.3,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,66.8,5.7,2.5,1192.8,"-",8.3,4.0,1.0
"2023-02-09T13:07:32+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1858.7,2655.9,"-",180.5,"-",1880.5,194.6,1108.4,5.5,40.7,0.0,1.7,14.3,347.6,66.8,5.7,2.5,1192.4,"-",8.3,4.0,1.0
"2023-02-09T13:08:29+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1858.1,2693.6,"-",181.3,"-",1881.3,194.6,1108.4,5.5,40.7,0.0,1.7,14.3,347.7,70.5,5.7,2.5,1191.7,"-",8.3,4.0,1.0
"2023-02-09T13:09:19+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1857.6,2691.2,"-",181.9,"-",1881.2,194.6,1108.4,5.5,40.7,0.0,1.7,14.3,347.7,70.7,5.7,2.5,1190.7,"-",8.3,4.0,1.0
"2023-02-09T13:10:29+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1857.2,2635.4,"-",184.0,"-",1881.2,194.6,1108.4,5.5,40.7,0.0,1.7,14.3,347.7,70.7,5.7,2.5,1188.0,"-",8.3,4.0,1.0
"2023-02-09T13:11:16+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1857.7,2638.4,"-",184.7,"-",1881.2,194.6,1108.4,5.5,40.7,0.0,1.7,14.3,347.7,70.7,5.7,2.5,1186.3,"-",8.3,4.0,1.0
"2023-02-09T13:12:21+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1877.4,2670.1,"-",184.7,"-",1881.2,194.6,1108.4,5.5,40.7,0.0,1.7,14.3,356.8,70.7,5.7,2.3,1186.1,"-",8.3,4.0,1.0
"2023-02-09T13:13:50+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1859.5,2581.3,"-",188.9,"-",1881.2,194.6,1108.4,5.5,40.7,0.0,1.7,14.3,360.9,70.7,5.7,2.5,1188.4,"-",8.3,4.0,1.0
"2023-02-09T13:14:29+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1924.2,2617.6,"-",188.9,"-",1881.2,194.6,1108.4,5.5,40.7,0.0,1.7,14.3,360.9,70.7,5.7,2.5,1189.4,"-",8.3,4.0,1.0
"2023-02-09T13:15:21+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1874.2,2620.4,"-",206.0,"-",1881.2,194.6,1108.4,5.5,40.7,0.0,1.7,14.3,361.8,70.7,5.7,2.5,1188.4,"-",8.3,4.0,1.0
"2023-02-09T13:16:08+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1900.8,2622.2,"-","-",173.8,1881.2,203.3,1108.4,5.5,40.7,0.0,1.7,14.3,361.8,70.7,5.7,2.5,1186.5,"-",8.3,4.0,1.0
"2023-02-09T13:17:29+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1870.6,2631.0,"-","-",174.1,1881.2,203.3,1108.2,5.5,40.7,0.0,1.7,14.3,361.8,70.7,5.7,2.5,1190.6,"-",8.3,4.0,1.0
"2023-02-09T13:18:21+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1869.0,2636.1,"-","-",174.1,1889.3,203.3,1108.5,5.5,40.7,0.0,1.7,14.3,361.8,71.0,5.7,2.5,1194.3,"-",8.3,4.0,1.0
"2023-02-09T13:19:32+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1869.1,2640.3,"-","-",174.1,1884.5,195.4,1109.1,5.5,40.7,0.0,1.7,14.3,361.8,71.5,5.7,2.5,1191.1,"-",8.3,4.0,1.0
"2023-02-09T13:20:29+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1869.3,2643.9,"-","-",174.1,1884.5,195.4,1109.1,5.5,40.7,0.0,1.7,14.3,361.8,71.5,5.7,2.5,1191.3,"-",8.3,4.0,1.0
"2023-02-09T13:21:21+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1869.4,2647.2,"-","-",174.1,1884.5,195.4,1109.1,5.5,40.7,0.0,1.7,14.3,361.8,71.5,5.7,2.5,1190.2,"-",8.3,4.0,1.0
"2023-02-09T13:22:29+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1871.8,2654.3,"-","-",174.1,1884.5,195.4,1109.3,5.5,40.7,0.0,1.7,14.3,361.8,71.5,5.7,2.5,1193.2,"-",8.3,4.0,1.0
"2023-02-09T13:23:29+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1870.7,2687.4,"-","-",174.9,1884.5,195.4,1109.3,5.5,40.7,0.0,1.7,14.3,361.8,71.5,5.7,2.5,1188.3,"-",8.3,4.0,1.0
"2023-02-09T13:24:21+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1870.0,2694.5,"-","-",174.9,1884.5,195.4,1109.3,5.5,40.7,0.0,1.7,14.3,361.8,71.5,5.7,2.5,1190.8,"-",8.3,4.0,1.0
"2023-02-09T13:25:50+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1869.3,2734.3,"-","-",174.9,1884.5,195.4,1109.3,5.5,40.7,0.0,1.7,14.3,361.8,71.5,5.7,2.5,1186.2,"-",8.3,4.0,1.0
"2023-02-09T13:26:21+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1900.8,2551.9,"-","-",176.2,1884.5,195.4,1109.3,5.5,40.7,0.0,1.7,14.3,361.8,71.5,5.7,2.5,1187.4,"-",8.3,4.0,1.0
"2023-02-09T13:27:21+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1936.2,2596.1,"-","-",176.2,1884.6,195.4,1109.3,5.5,40.7,0.0,1.7,14.3,361.8,71.5,5.7,2.5,1187.7,"-",8.3,4.0,1.0
"2023-02-09T13:28:29+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1916.2,2652.8,"-","-",176.2,1902.4,195.4,1109.3,5.5,40.7,0.0,1.7,14.3,361.8,72.1,5.7,2.5,1193.1,"-",8.3,4.0,1.0
"2023-02-09T13:29:29+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1985.0,2654.7,"-","-",176.2,1910.5,195.4,1109.3,5.5,40.7,0.0,1.7,14.3,361.8,72.3,5.7,2.5,1188.2,"-",8.3,4.0,1.0
"2023-02-09T13:30:21+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1966.0,2652.8,"-","-",176.2,1910.5,195.4,1109.3,5.5,40.7,0.0,1.7,14.3,361.8,72.3,5.7,2.5,1195.5,"-",8.3,4.0,1.0
"2023-02-09T13:31:21+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1945.2,2657.9,"-","-",176.2,1910.5,195.4,1109.3,5.5,40.7,0.0,1.7,14.3,361.8,72.3,5.7,2.5,1193.5,"-",8.3,4.0,1.0
"2023-02-09T13:32:29+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1991.7,2671.2,"-","-",176.2,1910.5,195.4,1109.3,5.5,40.7,0.0,1.7,14.3,361.8,72.3,5.7,2.5,1192.5,"-",8.4,4.0,1.0
"2023-02-09T13:33:21+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1969.9,2534.7,"-","-",176.2,1910.5,195.5,1109.3,5.5,40.7,0.0,1.7,14.3,361.8,72.3,5.7,2.5,1191.9,"-",8.3,4.0,1.0
"2023-02-09T13:34:29+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1959.3,2541.1,"-","-",176.2,1910.5,195.5,1109.3,5.5,40.7,0.0,1.7,14.3,361.8,72.3,5.7,2.5,1189.8,"-",8.3,4.0,1.0
"2023-02-09T13:35:29+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1940.0,2550.3,"-","-",176.2,1910.5,195.5,1109.3,5.5,40.7,0.0,1.7,14.3,361.8,72.3,5.7,2.5,1189.4,"-",8.4,4.0,1.0
"2023-02-09T13:36:19+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1967.4,2551.5,"-","-",176.2,1910.5,195.5,1109.3,5.5,40.7,0.0,1.7,14.3,361.8,72.3,5.7,2.5,1186.2,"-",8.4,4.0,1.0
"2023-02-09T13:37:50+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1992.6,2567.6,"-","-",176.2,1910.5,195.5,1109.3,5.5,40.7,0.0,1.7,14.3,361.8,72.3,5.7,2.5,1188.8,"-",8.4,4.0,1.0
"2023-02-09T13:38:29+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1974.6,2572.3,"-","-",176.2,1910.8,195.5,1109.3,5.5,40.7,0.0,1.7,14.3,361.8,72.9,5.7,2.5,1191.3,"-",8.3,4.0,1.0
"2023-02-09T13:39:21+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1991.9,2574.0,"-","-",176.2,1918.6,195.5,1109.3,5.5,40.7,0.0,1.7,14.3,361.8,73.0,5.7,2.5,1188.2,"-",8.4,4.0,1.0
"2023-02-09T13:40:29+01:00",474.6,5.4,4.4,5.4,5.2,7.2,5.1,5.2,5.2,1938.9,2565.3,"-","-",176.2,1918.6,195.5,1109.3,5.5,40.7,0.0,1.7,14.3,361.8,73.0,5.7,2.5,1189.4,"-",8.3,4.0,1.0
